Feature,Variance,PCA_Importance
byte_rate,1321513141997107.8,0.024263538627609868
msg_rate,46891578554.930435,0.024258983188367937
base_time,38424358877.32052,0.007853422403871253
Epoch Time,38424358877.32052,0.007853422403871038
sqNum,3212380.7053655093,0.018823490451287502
timeAllowedtoLive,2005893.8868266887,0.13118120802665087
sqNum_delta,286716.78410076513,0.0014310134759309627
Time since reference or first frame,236359.078509722,0.024139881244342243
time_since_last_event,79359.25398219665,0.05926043540415085
msgs_since_last_event,72903.86503826619,0.06227228874583932
event_msg_rank,72903.86503826619,0.06227228874583929
event_id,21010.039020059787,0.045083247774740536
stNum_delta,9199.702574949,0.0072760371262148805
stNum,7752.222510177771,0.07218258078087186
event_rate_spike,223.0854764141299,0.07963940045339402
Length,194.89711537808486,0.041164246012516933
Frame length stored into the capture file,194.89711537808486,0.041164246012516684
Frame length on the wire,194.89711537808486,0.04116424601251687
ttl_margin,1.120282515210059,0.14302508285740356
inter_arrival,0.551024119813506,0.04650716388350435
ttl_half,0.5014734717066721,0.13118120802665087
heartbeat_interval_error,0.3100423262152437,0.08920084364880973
heartbeat_within_tol,0.20398714777233035,0.1290752317914738
jitter_rolling_std,0.10912192949808755,0.09455187992557508
Time delta from previous displayed frame,0.07064613039134779,0.016779199262215144
length_delta,0.07009934894594876,0.17357274539372547
sq_inc_expected,0.03930276256597882,0.30630050232276207
sqNum_jump,0.03857394103038511,0.308716767627287
status_change_violation_on_heartbeat,0.03857394103038511,0.30871676762728706
st_change,0.03857394103038511,0.30871676762728706
t_change,0.03857394103038511,0.30871676762728706
stNum_change,0.03857394103038511,0.30871676762728706
sq_reset_on_st_change,0.02851837900525608,0.2887419074752357
sq_reset_expected,0.02851837900525608,0.2887419074752357
ttl_violation,0.026929023370120077,0.2782391940389709
boolean_1,0.02577240497560291,0.11455351941236912
sq_reset_without_st_change,0.02539664323575685,0.011343717580062734
sq_reset_violation,0.010690620075094548,0.11481921623860415
stNum_jump_gt1,0.003359756652985271,0.0731174448134234
sq_inc_violation_when_no_event,0.0007925757250248253,0.0032358752954744566
Time delta from previous captured frame,7.425554703328244e-09,0.02159725081246047
